Tool Findings (normalized)
===========================
Ground truth : mixed_ground_truth_dataset_20260126T232109Z_496_1224
Tool         : osv
Run ID       : 20260127T134018Z
Total        : 1066 findings

Ecosystem  | Component                                  | Version   | CVE             | GHSA                 | OSV-ID               | Affected-Range          | Source 
maven      | junit:junit                                | 4.11      | CVE-2020-15250  | -                    | GHSA-269g-pwp5-87pp  | -                       | osv    
maven      | org.yaml:snakeyaml                         | 1.32      | CVE-2022-1471   | -                    | GHSA-mjmj-j48q-9wg2  | -                       | osv    
maven      | org.apache.zookeeper:zookeeper             | 3.9.3     | CVE-2025-58457  | -                    | GHSA-2hmj-97jw-28jh  | -                       | osv    
maven      | org.apache.poi:poi-ooxml                   | 5.2.3     | CVE-2025-31672  | -                    | GHSA-gmg8-593g-7mv3  | -                       | osv    
maven      | org.apache.commons:commons-lang3           | 3.17.0    | CVE-2025-48924  | -                    | GHSA-j288-q9x7-2f5v  | -                       | osv    
maven      | org.apache.poi:poi-ooxml                   | 5.2.2     | CVE-2025-31672  | -                    | GHSA-gmg8-593g-7mv3  | -                       | osv    
maven      | commons-net:commons-net                    | 3.7.2     | CVE-2021-37533  | -                    | GHSA-cgp8-4m63-fhh5  | -                       | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.70      | CVE-2024-29857  | -                    | GHSA-8xfc-gm6g-vgpv  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.70      | CVE-2023-33201  | -                    | GHSA-hr8g-6v94-x4m9  | <1.74                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.70      | CVE-2024-30171  | -                    | GHSA-v435-xc8x-wvr9  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.70      | CVE-2023-33202  | -                    | GHSA-wjxj-5m7g-mg7q  | <1.73                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2020-15522  | -                    | GHSA-6xx3-rg99-gc3p  | <1.66                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2020-28052  | -                    | GHSA-73xv-w5gp-frxh  | >=1.65,<1.67            | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2024-29857  | -                    | GHSA-8xfc-gm6g-vgpv  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2023-33201  | -                    | GHSA-hr8g-6v94-x4m9  | <1.74                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2024-30171  | -                    | GHSA-v435-xc8x-wvr9  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.65.01   | CVE-2023-33202  | -                    | GHSA-wjxj-5m7g-mg7q  | <1.73                   | osv    
maven      | org.postgresql:postgresql                  | 42.7.6    | CVE-2025-49146  | -                    | GHSA-hq9p-pm7w-8p54  | -                       | osv    
maven      | org.apache.tomcat.embed:tomcat-embed-core  | 11.0.9    | CVE-2025-48989  | -                    | GHSA-gqp3-2cvr-x8m3  | -                       | osv    
maven      | org.apache.tomcat.embed:tomcat-embed-core  | 11.0.9    | CVE-2025-61795  | -                    | GHSA-hgrr-935x-pq79  | -                       | osv    
maven      | org.apache.tomcat.embed:tomcat-embed-core  | 11.0.9    | CVE-2025-55754  | -                    | GHSA-vfww-5hm6-hx2j  | -                       | osv    
maven      | org.apache.tomcat.embed:tomcat-embed-core  | 11.0.9    | CVE-2025-55752  | -                    | GHSA-wmwf-9ccg-fff5  | -                       | osv    
maven      | org.apache.velocity:velocity               | 1.6       | CVE-2020-13936  | -                    | GHSA-59j4-wjwp-mw9m  | <2.3                    | osv    
maven      | junit:junit                                | 4.12      | CVE-2020-15250  | -                    | GHSA-269g-pwp5-87pp  | -                       | osv    
maven      | org.apache.commons:commons-compress        | 1.22      | CVE-2024-26308  | -                    | GHSA-4265-ccf5-phj5  | -                       | osv    
maven      | org.apache.commons:commons-compress        | 1.22      | CVE-2024-25710  | -                    | GHSA-4g9r-vxhx-9pgx  | -                       | osv    
maven      | org.apache.commons:commons-compress        | 1.22      | CVE-2023-42503  | -                    | GHSA-cgwf-w82q-5jrr  | -                       | osv    
maven      | org.apache.commons:commons-lang3           | 3.16.0    | CVE-2025-48924  | -                    | GHSA-j288-q9x7-2f5v  | -                       | osv    
maven      | org.postgresql:postgresql                  | 42.7.1    | CVE-2024-1597   | GHSA-xfg6-62px-cxc2  | GHSA-24rp-q3w6-vc56  | -                       | osv    
maven      | org.apache.velocity:velocity               | 1.7       | CVE-2020-13936  | -                    | GHSA-59j4-wjwp-mw9m  | <2.3                    | osv    
maven      | org.apache.commons:commons-lang3           | 3.10      | CVE-2025-48924  | -                    | GHSA-j288-q9x7-2f5v  | -                       | osv    
maven      | ch.qos.logback:logback-core                | 1.5.17    | CVE-2025-11226  | -                    | GHSA-25qh-j22f-pwp8  | -                       | osv    
maven      | org.apache.velocity:velocity               | 1.6.2     | CVE-2020-13936  | -                    | GHSA-59j4-wjwp-mw9m  | <2.3                    | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.61      | CVE-2020-15522  | -                    | GHSA-6xx3-rg99-gc3p  | -                       | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.61      | CVE-2024-29857  | -                    | GHSA-8xfc-gm6g-vgpv  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.61      | CVE-2023-33201  | -                    | GHSA-hr8g-6v94-x4m9  | <1.74                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.61      | CVE-2024-30171  | -                    | GHSA-v435-xc8x-wvr9  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.61      | CVE-2023-33202  | -                    | GHSA-wjxj-5m7g-mg7q  | <1.73                   | osv    
maven      | org.apache.kafka:kafka-clients             | 3.9.0     | CVE-2025-27817  | -                    | GHSA-vgq5-3255-v292  | -                       | osv    
maven      | org.apache.kafka:kafka-clients             | 3.7.0     | CVE-2024-31141  | -                    | GHSA-2x2g-32r7-p4x8  | -                       | osv    
maven      | org.apache.kafka:kafka-clients             | 3.7.0     | CVE-2025-27817  | -                    | GHSA-vgq5-3255-v292  | -                       | osv    
maven      | org.apache.zookeeper:zookeeper             | 3.8.0     | CVE-2023-44981  | -                    | GHSA-7286-pgfv-vxvh  | -                       | osv    
maven      | org.apache.zookeeper:zookeeper             | 3.8.0     | CVE-2024-23944  | -                    | GHSA-r978-9m6m-6gm6  | -                       | osv    
maven      | org.apache.ant:ant                         | 1.10.10   | CVE-2021-36374  | -                    | GHSA-5v34-g2px-j4fw  | -                       | osv    
maven      | org.apache.ant:ant                         | 1.10.10   | CVE-2021-36373  | -                    | GHSA-q5r4-cfpx-h6fh  | -                       | osv    
maven      | com.google.guava:guava                     | 15.0      | CVE-2020-8908   | -                    | GHSA-5mg8-w23w-74h3  | -                       | osv    
maven      | com.google.guava:guava                     | 15.0      | CVE-2023-2976   | -                    | GHSA-7g45-4rm6-3mm3  | -                       | osv    
maven      | com.google.guava:guava                     | 15.0      | CVE-2018-10237  | -                    | GHSA-mvr2-9pj6-7w5j  | -                       | osv    
maven      | com.google.guava:guava                     | 17.0      | CVE-2020-8908   | -                    | GHSA-5mg8-w23w-74h3  | -                       | osv    
maven      | com.google.guava:guava                     | 17.0      | CVE-2023-2976   | -                    | GHSA-7g45-4rm6-3mm3  | -                       | osv    
maven      | com.google.guava:guava                     | 17.0      | CVE-2018-10237  | -                    | GHSA-mvr2-9pj6-7w5j  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0      | CVE-2020-8908   | -                    | GHSA-5mg8-w23w-74h3  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0      | CVE-2023-2976   | -                    | GHSA-7g45-4rm6-3mm3  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0      | CVE-2018-10237  | -                    | GHSA-mvr2-9pj6-7w5j  | -                       | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2020-15522  | -                    | GHSA-6xx3-rg99-gc3p  | -                       | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2020-26939  | -                    | GHSA-72m5-fvvv-55m6  | -                       | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2024-29857  | -                    | GHSA-8xfc-gm6g-vgpv  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2023-33201  | -                    | GHSA-hr8g-6v94-x4m9  | <1.74                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2024-30171  | -                    | GHSA-v435-xc8x-wvr9  | <1.78                   | osv    
maven      | org.bouncycastle:bcprov-jdk15on            | 1.60      | CVE-2023-33202  | -                    | GHSA-wjxj-5m7g-mg7q  | <1.73                   | osv    
maven      | commons-net:commons-net                    | 3.4       | CVE-2021-37533  | -                    | GHSA-cgp8-4m63-fhh5  | -                       | osv    
maven      | mysql:mysql-connector-java                 | 8.0.30    | CVE-2023-22102  | -                    | GHSA-m6vm-37g8-gqvh  | <8.2.0                  | osv    
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2020-1945   | -                    | GHSA-4p6w-m9wc-c9c9  | -                       | osv    
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2021-36374  | -                    | GHSA-5v34-g2px-j4fw  | -                       | osv    
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2020-11979  | -                    | GHSA-f62v-xpxf-3v68  | -                       | osv    
maven      | org.apache.ant:ant                         | 1.10.6    | CVE-2021-36373  | -                    | GHSA-q5r4-cfpx-h6fh  | -                       | osv    
maven      | commons-net:commons-net                    | 3.8.0     | CVE-2021-37533  | -                    | GHSA-cgp8-4m63-fhh5  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2020-8908   | -                    | GHSA-5mg8-w23w-74h3  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2023-2976   | -                    | GHSA-7g45-4rm6-3mm3  | -                       | osv    
maven      | com.google.guava:guava                     | 16.0.1    | CVE-2018-10237  | -                    | GHSA-mvr2-9pj6-7w5j  | -                       | osv    
maven      | org.springframework:spring-core            | 6.2.9     | CVE-2025-41249  | -                    | GHSA-jmp9-x22r-554x  | -                       | osv    
maven      | mysql:mysql-connector-java                 | 8.0.28    | CVE-2023-22102  | -                    | GHSA-m6vm-37g8-gqvh  | <8.2.0                  | osv    
maven      | org.apache.zookeeper:zookeeper             | 3.9.2     | CVE-2025-58457  | -                    | GHSA-2hmj-97jw-28jh  | -                       | osv    
maven      | org.apache.zookeeper:zookeeper             | 3.9.2     | CVE-2024-51504  | -                    | GHSA-g93m-8x6h-g5gv  | -                       | osv    
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2022-21363  | -                    | GHSA-g76j-4cxx-23h9  | -                       | osv    
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2023-22102  | -                    | GHSA-m6vm-37g8-gqvh  | <8.2.0                  | osv    
maven      | mysql:mysql-connector-java                 | 8.0.22    | CVE-2021-2471   | -                    | GHSA-w6f2-8wx4-47r5  | -                       | osv    
maven      | com.google.guava:guava                     | 23.0      | CVE-2020-8908   | -                    | GHSA-5mg8-w23w-74h3  | -                       | osv    
maven      | com.google.guava:guava                     | 23.0      | CVE-2023-2976   | -                    | GHSA-7g45-4rm6-3mm3  | -                       | osv    
maven      | com.google.guava:guava                     | 23.0      | CVE-2018-10237  | -                    | GHSA-mvr2-9pj6-7w5j  | -                       | osv    
pypi       | jinja2                                     | 3.1.3     | CVE-2025-27516  | -                    | GHSA-cpwx-vrp4-4pq7  | -                       | osv    
pypi       | jinja2                                     | 3.1.3     | CVE-2024-56201  | -                    | GHSA-gmj6-6f8f-6699  | -                       | osv    
pypi       | jinja2                                     | 3.1.3     | CVE-2024-34064  | -                    | GHSA-h75v-3vvj-5mfj  | -                       | osv    
pypi       | jinja2                                     | 3.1.3     | CVE-2024-56326  | -                    | GHSA-q2x7-8rv6-6q7h  | -                       | osv    
pypi       | opencv-python                              | 4.5.5.62  | -               | -                    | PYSEC-2023-183       | -                       | osv    
pypi       | gunicorn                                   | 21.0.1    | CVE-2024-6827   | -                    | GHSA-hc5x-x2vx-497g  | -                       | osv    
pypi       | gunicorn                                   | 21.0.1    | CVE-2024-1135   | -                    | GHSA-w3h3-4rj7-4ph4  | -                       | osv    
pypi       | onnx                                       | 1.7.0     | CVE-2024-5187   | -                    | GHSA-6rq9-53c3-f7vj  | -                       | osv    
pypi       | onnx                                       | 1.7.0     | CVE-2022-25882  | -                    | GHSA-ffxj-547x-5j7c  | -                       | osv    
pypi       | onnx                                       | 1.7.0     | CVE-2024-7776   | -                    | GHSA-h36j-8vv3-cj52  | -                       | osv    
pypi       | onnx                                       | 1.7.0     | CVE-2024-27319  | -                    | GHSA-h8wv-9h96-m4hr  | -                       | osv    
pypi       | onnx                                       | 1.7.0     | CVE-2024-27318  | -                    | GHSA-whh8-fjgc-qp73  | -                       | osv    
pypi       | orjson                                     | 3.9.6     | CVE-2025-67221  | -                    | GHSA-hx9q-6w63-j58v  | -                       | osv    
pypi       | orjson                                     | 3.9.6     | CVE-2024-27454  | -                    | GHSA-pwr2-4v36-6qpr  | -                       | osv    
pypi       | sentry-sdk                                 | 2.7.1     | CVE-2024-40647  | -                    | GHSA-g92j-qhmh-64v2  | -                       | osv    
pypi       | filelock                                   | 3.7.0     | CVE-2026-22701  | -                    | GHSA-qmgc-5h2g-mvrw  | -                       | osv    
pypi       | filelock                                   | 3.7.0     | CVE-2025-68146  | -                    | GHSA-w853-jp5j-5j7f  | -                       | osv    
pypi       | pymysql                                    | 1.1.0rc1  | CVE-2024-36039  | -                    | GHSA-v9hf-5j83-6xpp  | -                       | osv    
pypi       | orjson                                     | 3.9.15    | CVE-2025-67221  | -                    | GHSA-hx9q-6w63-j58v  | -                       | osv    
pypi       | pymysql                                    | 1.0.0     | CVE-2024-36039  | -                    | GHSA-v9hf-5j83-6xpp  | -                       | osv    
pypi       | gunicorn                                   | 20.1.0    | CVE-2024-6827   | -                    | GHSA-hc5x-x2vx-497g  | -                       | osv    
pypi       | gunicorn                                   | 20.1.0    | CVE-2024-1135   | -                    | GHSA-w3h3-4rj7-4ph4  | -                       | osv    
pypi       | opencv-python                              | 4.5.4.60  | -               | -                    | PYSEC-2023-183       | -                       | osv    
pypi       | fastapi                                    | 0.97.0    | CVE-2024-24762  | GHSA-2jv5-9r88-3w3p  | PYSEC-2024-38        | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69226  | -                    | GHSA-54jq-c3m8-4m76  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-30251  | -                    | GHSA-5m98-qgg9-wh84  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69224  | -                    | GHSA-69f9-5gxw-wvc2  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69228  | -                    | GHSA-6jhg-hg63-jvvf  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69223  | -                    | GHSA-6mq8-rvhq-8wgg  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-27306  | -                    | GHSA-7gpw-8wmc-pm8g  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2024-52304  | -                    | GHSA-8495-4g3g-x7pr  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-53643  | -                    | GHSA-9548-qrrj-x5pj  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69230  | -                    | GHSA-fh55-r93g-j68g  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69229  | -                    | GHSA-g84x-mcqj-x9qq  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69227  | -                    | GHSA-jj3x-wxrx-4x23  | -                       | osv    
pypi       | aiohttp                                    | 3.9.2     | CVE-2025-69225  | -                    | GHSA-mqqc-3gqh-h2x8  | -                       | osv    
pypi       | pycryptodome                               | 3.9.9     | CVE-2023-52323  | -                    | GHSA-j225-cvw7-qrx7  | -                       | osv    
pypi       | orjson                                     | 3.9.7     | CVE-2025-67221  | -                    | GHSA-hx9q-6w63-j58v  | -                       | osv    
pypi       | orjson                                     | 3.9.7     | CVE-2024-27454  | -                    | GHSA-pwr2-4v36-6qpr  | -                       | osv    
pypi       | filelock                                   | 3.7.1     | CVE-2026-22701  | -                    | GHSA-qmgc-5h2g-mvrw  | -                       | osv    
pypi       | filelock                                   | 3.7.1     | CVE-2025-68146  | -                    | GHSA-w853-jp5j-5j7f  | -                       | osv    
pypi       | fastapi                                    | 0.98.0    | CVE-2024-24762  | GHSA-2jv5-9r88-3w3p  | PYSEC-2024-38        | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69226  | -                    | GHSA-54jq-c3m8-4m76  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69224  | -                    | GHSA-69f9-5gxw-wvc2  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69228  | -                    | GHSA-6jhg-hg63-jvvf  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69223  | -                    | GHSA-6mq8-rvhq-8wgg  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2024-52304  | -                    | GHSA-8495-4g3g-x7pr  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-53643  | -                    | GHSA-9548-qrrj-x5pj  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69230  | -                    | GHSA-fh55-r93g-j68g  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69229  | -                    | GHSA-g84x-mcqj-x9qq  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69227  | -                    | GHSA-jj3x-wxrx-4x23  | -                       | osv    
pypi       | aiohttp                                    | 3.9.5     | CVE-2025-69225  | -                    | GHSA-mqqc-3gqh-h2x8  | -                       | osv    
pypi       | lightgbm                                   | 3.3.5     | CVE-2024-43598  | -                    | GHSA-2586-f3p4-hq84  | -                       | osv    
pypi       | scipy                                      | 1.8.1     | CVE-2023-25399  | -                    | PYSEC-2023-102       | -                       | osv    
pypi       | onnx                                       | 1.9.0     | CVE-2024-5187   | -                    | GHSA-6rq9-53c3-f7vj  | -                       | osv    
pypi       | onnx                                       | 1.9.0     | CVE-2022-25882  | -                    | GHSA-ffxj-547x-5j7c  | -                       | osv    
pypi       | onnx                                       | 1.9.0     | CVE-2024-7776   | -                    | GHSA-h36j-8vv3-cj52  | -                       | osv    
pypi       | onnx                                       | 1.9.0     | CVE-2024-27319  | -                    | GHSA-h8wv-9h96-m4hr  | -                       | osv    
pypi       | onnx                                       | 1.9.0     | CVE-2024-27318  | -                    | GHSA-whh8-fjgc-qp73  | -                       | osv    
pypi       | virtualenv                                 | 20.9.0    | CVE-2026-22702  | -                    | GHSA-597g-3phw-6986  | -                       | osv    
pypi       | virtualenv                                 | 20.9.0    | CVE-2024-53899  | -                    | GHSA-rqc4-2hc7-8c8v  | -                       | osv    
pypi       | virtualenv                                 | 20.7.1    | CVE-2026-22702  | -                    | GHSA-597g-3phw-6986  | -                       | osv    
pypi       | virtualenv                                 | 20.7.1    | CVE-2024-53899  | -                    | GHSA-rqc4-2hc7-8c8v  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69226  | -                    | GHSA-54jq-c3m8-4m76  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-23334  | -                    | GHSA-5h86-8mv2-jq9f  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-30251  | -                    | GHSA-5m98-qgg9-wh84  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69224  | -                    | GHSA-69f9-5gxw-wvc2  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69228  | -                    | GHSA-6jhg-hg63-jvvf  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69223  | -                    | GHSA-6mq8-rvhq-8wgg  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-27306  | -                    | GHSA-7gpw-8wmc-pm8g  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-52304  | -                    | GHSA-8495-4g3g-x7pr  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2024-23829  | -                    | GHSA-8qpw-xqxj-h4r2  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-53643  | -                    | GHSA-9548-qrrj-x5pj  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69230  | -                    | GHSA-fh55-r93g-j68g  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69229  | -                    | GHSA-g84x-mcqj-x9qq  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69227  | -                    | GHSA-jj3x-wxrx-4x23  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2025-69225  | -                    | GHSA-mqqc-3gqh-h2x8  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2023-49081  | -                    | GHSA-q3qx-c6g2-7pw2  | -                       | osv    
pypi       | aiohttp                                    | 3.9.0b1   | CVE-2023-49082  | -                    | GHSA-qvrw-v9rv-5rjx  | -                       | osv    
pypi       | lightgbm                                   | 4.0.0     | CVE-2024-43598  | -                    | GHSA-2586-f3p4-hq84  | -                       | osv    
pypi       | urllib3                                    | 2.6.0     | CVE-2026-21441  | -                    | GHSA-38jv-5279-wg99  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | CVE-2023-50447  | -                    | GHSA-3f63-hfp8-52jq  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | CVE-2024-28219  | -                    | GHSA-44wm-f244-xhp3  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | CVE-2023-44271  | -                    | GHSA-8ghj-p4vj-mr35  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | CVE-2023-4863   | -                    | GHSA-j7hp-h8jx-5ppr  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | CVE-2022-45198  | -                    | GHSA-m2vv-5vj5-2hm7  | -                       | osv    
pypi       | pillow                                     | 9.1.1     | -               | -                    | OSV-2022-1074        | -                       | osv    
pypi       | pillow                                     | 9.1.1     | -               | -                    | OSV-2022-715         | -                       | osv    
pypi       | pillow                                     | 9.1.1     | -               | -                    | PYSEC-2023-175       | -                       | osv    
pypi       | pillow                                     | 9.4.0     | CVE-2023-50447  | -                    | GHSA-3f63-hfp8-52jq  | -                       | osv    
pypi       | pillow                                     | 9.4.0     | CVE-2024-28219  | -                    | GHSA-44wm-f244-xhp3  | -                       | osv    
pypi       | pillow                                     | 9.4.0     | CVE-2023-44271  | -                    | GHSA-8ghj-p4vj-mr35  | -                       | osv    
pypi       | pillow                                     | 9.4.0     | CVE-2023-4863   | -                    | GHSA-j7hp-h8jx-5ppr  | -                       | osv    
pypi       | pillow                                     | 9.4.0     | -               | -                    | PYSEC-2023-175       | -                       | osv    
pypi       | configobj                                  | 5.0.8     | CVE-2023-26112  | -                    | GHSA-c33w-24p9-8m24  | -                       | osv    
pypi       | fastapi                                    | 0.95.1    | CVE-2024-24762  | GHSA-2jv5-9r88-3w3p  | PYSEC-2024-38        | -                       | osv    
pypi       | torch                                      | 2.4.0     | CVE-2025-2953   | -                    | GHSA-3749-ghw9-m3mg  | -                       | osv    
pypi       | torch                                      | 2.4.0     | CVE-2025-32434  | -                    | GHSA-53q9-r3pm-6pq6  | -                       | osv    
pypi       | torch                                      | 2.4.0     | CVE-2025-3730   | -                    | GHSA-887c-mr87-cxwp  | -                       | osv    
pypi       | torch                                      | 2.4.0     | CVE-2024-48063  | -                    | PYSEC-2024-259       | -                       | osv    
pypi       | pymysql                                    | 1.1.0     | CVE-2024-36039  | -                    | GHSA-v9hf-5j83-6xpp  | -                       | osv    
pypi       | idna                                       | 3.4       | CVE-2024-3651   | -                    | GHSA-jjg7-2v4v-x38h  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2023-50447  | -                    | GHSA-3f63-hfp8-52jq  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2024-28219  | -                    | GHSA-44wm-f244-xhp3  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2023-44271  | -                    | GHSA-8ghj-p4vj-mr35  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2022-22817  | -                    | GHSA-8vj2-vxx3-667w  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2022-24303  | -                    | GHSA-9j59-75qj-795w  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2023-4863   | -                    | GHSA-j7hp-h8jx-5ppr  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | CVE-2022-45198  | -                    | GHSA-m2vv-5vj5-2hm7  | -                       | osv    
pypi       | pillow                                     | 9.0.0     | -               | -                    | PYSEC-2023-175       | -                       | osv    
pypi       | django                                     | 5.2.8     | CVE-2025-13372  | -                    | GHSA-rqw2-ghq9-44m7  | -                       | osv    
pypi       | django                                     | 5.2.8     | CVE-2025-64460  | -                    | GHSA-vrcr-9hj9-jcg6  | -                       | osv    
pypi       | jinja2                                     | 3.1.2     | CVE-2025-27516  | -                    | GHSA-cpwx-vrp4-4pq7  | -                       | osv    
pypi       | jinja2                                     | 3.1.2     | CVE-2024-56201  | -                    | GHSA-gmj6-6f8f-6699  | -                       | osv    
pypi       | jinja2                                     | 3.1.2     | CVE-2024-22195  | -                    | GHSA-h5c8-rqwp-cp95  | -                       | osv    
pypi       | jinja2                                     | 3.1.2     | CVE-2024-34064  | -                    | GHSA-h75v-3vvj-5mfj  | -                       | osv    
pypi       | jinja2                                     | 3.1.2     | CVE-2024-56326  | -                    | GHSA-q2x7-8rv6-6q7h  | -                       | osv    
pypi       | urllib3                                    | 2.2.2     | CVE-2025-66471  | -                    | GHSA-2xpw-w6gg-jr37  | -                       | osv    
pypi       | urllib3                                    | 2.2.2     | CVE-2026-21441  | -                    | GHSA-38jv-5279-wg99  | -                       | osv    
pypi       | urllib3                                    | 2.2.2     | CVE-2025-50182  | -                    | GHSA-48p4-8xcf-vxj5  | -                       | osv    
pypi       | urllib3                                    | 2.2.2     | CVE-2025-66418  | -                    | GHSA-gm62-xv2j-4w53  | -                       | osv    
pypi       | urllib3                                    | 2.2.2     | CVE-2025-50181  | -                    | GHSA-pq67-6m6q-mj2v  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-9906   | -                    | GHSA-36fq-jgmw-4r9c  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-9905   | -                    | GHSA-36rr-ww3j-vrjv  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-1550   | -                    | GHSA-48g7-3x6r-xfhp  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-8747   | -                    | GHSA-c9rc-mg46-23w3  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2024-55459  | -                    | GHSA-cjgq-5qmw-rcj6  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-12060  | -                    | GHSA-hjqc-jx6g-rwp9  | -                       | osv    
pypi       | keras                                      | 3.7.0     | CVE-2025-12058  | -                    | GHSA-mq84-hjqx-cwf2  | -                       | osv    
